,fromnode,tonode,key,linknwid,highway,name,oneway,reversed,length,lanes,maxspeed,ref,access,junction,bridge,tunnel,geometry,inundationDepth,LS_0,DS_0,DS_1,time,recov,mean_downtime,std_downtime
1066,1648584937,102580651,0,"[11506362, 152027140]",residential,"['Charles Street', 'Anne Lane']",1,False,172.42777251015607,,,,,,no,,"LINESTRING (-76.4939174 38.9756432, -76.49336820000001 38.975335, -76.4925351 38.9761283)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1067,1648584937,1648584940,0,779014321,residential,South Street,0,False,54.145485961311934,,,,,,no,,"LINESTRING (-76.4939174 38.9756432, -76.4937953 38.9757936, -76.4937236 38.9758993, -76.4936123 38.976068)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1068,1648584940,1648584953,0,152027148,residential,Richards Lane,0,True,116.31607587593622,,,,,,no,,"LINESTRING (-76.4936123 38.976068, -76.494727 38.9766539)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1069,1648584940,102584598,0,779014321,residential,South Street,0,False,66.63510505282642,,,,,,no,,"LINESTRING (-76.4936123 38.976068, -76.4934415 38.976327, -76.4932439 38.9765942)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1070,1648584940,1648584937,0,779014321,residential,South Street,0,True,54.14548596131193,,,,,,no,,"LINESTRING (-76.4936123 38.976068, -76.4937236 38.9758993, -76.4937953 38.9757936, -76.4939174 38.9756432)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1071,7308536071,102607811,0,1191539891,primary,West Street,0,False,6.59787048544642,2,25 mph,MD 450,,,no,,"LINESTRING (-76.49746949999999 38.9778937, -76.49754299999999 38.9778777)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1072,7308536071,11062792334,0,1191539891,primary,West Street,0,True,12.782353224595091,2,25 mph,MD 450,,,no,,"LINESTRING (-76.49746949999999 38.9778937, -76.4974249 38.9779035, -76.4973279 38.9779268)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1073,7308536072,102607811,0,1191539892,primary,West Street,0,True,7.664966801242776,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4976277 38.9778573, -76.49754299999999 38.9778777)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1074,7308536072,102607813,0,1191539892,primary,West Street,0,False,112.43609122661822,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4976277 38.9778573, -76.49764759999999 38.9778519, -76.49887390000001 38.9775677)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1075,5018183970,5018183972,0,192889421,primary,Taylor Avenue,0,False,15.240524137710507,2,,MD 435,,,no,,"LINESTRING (-76.5013421 38.9884427, -76.5012265 38.9885462)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1076,5018183970,102587075,0,192889421,primary,Taylor Avenue,0,True,32.24793290809214,2,,MD 435,,,no,,"LINESTRING (-76.5013421 38.9884427, -76.5015867 38.9882237)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1077,5018183972,1727065807,0,192889421,primary,Taylor Avenue,0,False,14.545570707984727,2,,MD 435,,,no,,"LINESTRING (-76.5012265 38.9885462, -76.5011162 38.988645)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1078,5018183972,5018183970,0,192889421,primary,Taylor Avenue,0,True,15.240524137710507,2,,MD 435,,,no,,"LINESTRING (-76.5012265 38.9885462, -76.5013421 38.9884427)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1079,1304062293,5566082519,0,1307896550,secondary,Main Street,1,False,37.46327157262485,1,,,,,no,,"LINESTRING (-76.48790200000001 38.9774824, -76.4881843 38.9775008, -76.4883344 38.9775009)",1.3743726215658203,0.4128967019,0.5871032981,0.4128967019,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.5871033  0.5871033  0.58710342 0.79355165 0.99999988 1.
 1.         1.         1.         1.        ]",1.2386901057000002,1.4770638485085463
1080,9834817902,102638412,0,11516313,residential,Harwood Place,0,True,98.04086595605308,,,,,,no,,"LINESTRING (-76.5019956 38.9816359, -76.5026398 38.9810934, -76.5026792 38.9809533)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1081,102591034,102572156,0,11508560,residential,Market Quay,0,True,55.46635930289472,,,,,,no,,"LINESTRING (-76.4910168 38.9743005, -76.49153 38.9745999)",0.03656842330074461,0.0600636536,0.9399363464,0.0600636536,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.93993635 0.93993635 0.93993636 0.96996817 0.99999998 1.
 1.         1.         1.         1.        ]",0.1801909607999999,0.7128142597586942
1082,11907983969,102592781,0,1303091354,residential,Tolson Street,0,False,24.235691739767663,,,,,,no,,"LINESTRING (-76.5022359 38.9929379, -76.5024433 38.9930846)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1083,11907983969,11869935913,0,1303091354,residential,Tolson Street,0,True,27.986372637494362,,,,,,no,,"LINESTRING (-76.5022359 38.9929379, -76.5019964 38.9927685)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1084,11907983977,102592781,0,541147435,residential,Monterey Avenue,0,False,50.60305448912473,,,,,,no,,"LINESTRING (-76.50204909999999 38.9934211, -76.5024433 38.9930846)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1085,11907983977,102613891,0,541147435,residential,Monterey Avenue,0,True,65.72826660901546,,,,,,no,,"LINESTRING (-76.50204909999999 38.9934211, -76.50153709999999 38.9938582)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1086,11907983981,102613891,0,11518241,residential,Shiley Street,0,False,39.97709110374532,,,,,,no,,"LINESTRING (-76.5011988 38.993613, -76.50153709999999 38.9938582)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1087,11907983981,102593333,0,11518241,residential,Shiley Street,0,True,70.35035579619375,,,,,,no,,"LINESTRING (-76.5011988 38.993613, -76.50060360000001 38.9931814)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1088,7308536442,102589412,0,49826105,primary,West Street,0,True,15.882948249133426,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4959877 38.9782403, -76.49581240000001 38.9782831)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1089,7308536442,102572721,0,49826105,primary,West Street,0,False,28.152236682525583,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4959877 38.9782403, -76.49602659999999 38.9782316, -76.49629969999999 38.9781677)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1090,11907983999,102593333,0,711701687,tertiary,Melvin Avenue,0,False,25.126547040129253,,,,,,no,,"LINESTRING (-76.500801 38.9930155, -76.50060360000001 38.9931814)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1091,11907983999,102592779,0,711701687,tertiary,Melvin Avenue,0,True,91.46300496255243,,,,,,no,,"LINESTRING (-76.500801 38.9930155, -76.50151940000001 38.9924115)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1092,3158666142,102593916,0,11509199,residential,Saint Johns Street,0,True,9.266869232687531,,,,,,no,,"LINESTRING (-76.49141 38.9802671, -76.49132779999999 38.9802136)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1093,3158666142,3158507895,0,11509199,residential,Saint Johns Street,0,False,142.13410937763473,,,,,,no,,"LINESTRING (-76.49141 38.9802671, -76.4914424 38.9802882, -76.4926877 38.9810717)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1094,3158666143,4699361905,0,11512872,secondary,College Avenue,0,False,16.222497536979525,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4910244 38.9804609, -76.4911517 38.9803537)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1095,3158666143,102618080,0,11512872,secondary,College Avenue,0,True,75.97825388920973,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4910244 38.9804609, -76.4904592 38.9809842)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1096,3590614203,10031702909,0,1303091350,residential,Giddings Avenue,0,False,19.59652740297118,,,,,,no,,"LINESTRING (-76.50167190000001 38.9904, -76.5018268 38.9902713)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1097,3590614203,102629499,0,1303091350,residential,Giddings Avenue,0,True,56.008230561614624,,,,,,no,,"LINESTRING (-76.50167190000001 38.9904, -76.501229 38.9907677)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1098,3590614204,102593331,0,743255227,tertiary,Melvin Avenue,0,False,57.635031850538134,,,,,,no,,"LINESTRING (-76.5028786 38.9912689, -76.50242590000001 38.9916495)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1099,3590614204,102593329,0,743255227,tertiary,Melvin Avenue,0,True,57.931114957833074,,,,,,no,,"LINESTRING (-76.5028786 38.9912689, -76.5033337 38.9908864)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1100,102591767,1727065888,0,11508702,residential,Badger Road,0,False,46.49353873163313,,,,,,no,,"LINESTRING (-76.49810050000001 38.9913137, -76.4978934 38.9909278)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1101,102591767,3583828391,0,352622544,residential,Monroe Road,0,False,51.602727648442524,,,,,,no,,"LINESTRING (-76.49810050000001 38.9913137, -76.4978236 38.9914528, -76.4977791 38.9914943, -76.4977311 38.9916435)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1102,102591773,7698084111,0,11519280,residential,Sellers Road,1,False,31.418550293640397,,,,,,no,,"LINESTRING (-76.49444320000001 38.9899182, -76.4945082 38.9901962)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1103,102591773,102591775,0,352622541,residential,Badger Road,0,False,27.83523690016091,,,,,,no,,"LINESTRING (-76.49444320000001 38.9899182, -76.49417099999999 38.9897844)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1104,102591773,7698084110,0,352622541,residential,Badger Road,0,True,26.349855183710158,,,,,,no,,"LINESTRING (-76.49444320000001 38.9899182, -76.4947064 38.9900378)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1105,102591775,102591773,0,352622541,residential,Badger Road,0,True,27.83523690016091,,,,,,no,,"LINESTRING (-76.49417099999999 38.9897844, -76.49444320000001 38.9899182)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1106,102591775,2286912254,0,824427029,primary,Baltimore Annapolis Boulevard,0,False,39.324255014220306,2,,MD 450,,,no,,"LINESTRING (-76.49417099999999 38.9897844, -76.4938033 38.9899927)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1107,102591775,4343502210,0,824427029,primary,Baltimore Annapolis Boulevard,0,True,123.56054410987196,2,,MD 450,,,no,,"LINESTRING (-76.49417099999999 38.9897844, -76.49439940000001 38.9896704, -76.49464089999999 38.9895572, -76.49482759999999 38.9894706, -76.49541979999999 38.9892463)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1108,102559048,102589151,0,11508219,residential,Santee Road,0,False,83.6719350019209,,,,private,,no,,"LINESTRING (-76.48104499999999 38.9830454, -76.4803039 38.9825613)",12.01739263771153,0.7182309924,0.2817690076,0.7182309924,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.28176901 0.28176901 0.28176921 0.6408845  0.99999979 1.
 1.         1.         1.         1.        ]",2.1546929772,1.3495843542117596
1109,102559048,3812721913,0,11508219,residential,Santee Road,0,True,80.72783489316151,,,,private,,no,,"LINESTRING (-76.48104499999999 38.9830454, -76.4817601 38.9835124)",10.987505289298063,0.7069972795,0.2930027205,0.7069972795,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.29300272 0.29300272 0.29300292 0.64650136 0.9999998  1.
 1.         1.         1.         1.        ]",2.1209918385,1.365419330156094
1110,102559048,4835974765,0,"[534630402, 11502631]",residential,Sims Road,0,True,714.4929700633861,,,,private,,no,,"LINESTRING (-76.48104499999999 38.9830454, -76.480099 38.983938, -76.4842756 38.98669, -76.4851166 38.985916)",13.240005102353793,0.7301403256,0.2698596744,0.7301403256,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.26985967 0.26985967 0.26985988 0.63492984 0.99999979 1.
 1.         1.         1.         1.        ]",2.1904209768,1.3316605092808085
1111,1304096088,102576378,0,1035044588,residential,Northwest Street,1,False,16.16719449608835,,,,,,no,,"LINESTRING (-76.49534749999999 38.9800553, -76.49520010000001 38.9799658)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1112,3655986598,102555936,0,11520014,residential,Holloway Road,0,False,231.9870927765386,,,,private,,no,,"LINESTRING (-76.48412279999999 38.9850698, -76.4820769 38.9837194)",11.22169253466702,0.7096602045,0.2903397955,0.7096602045,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.2903398 0.2903398 0.29034   0.6451699 0.9999998 1.        1.
 1.        1.        1.       ]",2.1289806134999996,1.3617577616969978
1113,3655986598,2098730878,0,11520014,residential,Holloway Road,0,True,126.34095405227166,,,,private,,no,,"LINESTRING (-76.48412279999999 38.9850698, -76.48523640000001 38.9858058)",13.118916835981112,0.7290218875,0.27097811250000003,0.7290218875,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.27097811 0.27097811 0.27097832 0.63548906 0.99999979 1.
 1.         1.         1.         1.        ]",2.1870656625,1.33339476949421
1114,1299115487,102576378,0,192889398,primary,Calvert Street,0,False,33.85700927805043,2,,,,,no,,"LINESTRING (-76.4949558 38.9802038, -76.49520010000001 38.9799658)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1115,1299115487,768922849,0,49826102,primary,Calvert Street,0,True,94.06022591928243,2,,,,,no,,"LINESTRING (-76.4949558 38.9802038, -76.4948412 38.9803045, -76.4942746 38.9808018, -76.4942344 38.9808371)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1116,1299115487,768922855,0,114751065,primary_link,,1,False,58.86036464581092,2,,,,,no,,"LINESTRING (-76.4949558 38.9802038, -76.4949653 38.979974, -76.4949558 38.9798847, -76.4949307 38.9798327, -76.4948 38.9797166)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1117,1727065807,5018183972,0,192889421,primary,Taylor Avenue,0,True,14.545570707984727,2,,MD 435,,,no,,"LINESTRING (-76.5011162 38.988645, -76.5012265 38.9885462)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1118,1727065807,1727065894,0,160669673,primary_link,,1,False,80.95374165803173,,,,,,no,,"LINESTRING (-76.5011162 38.988645, -76.5008364 38.9888002, -76.50077709999999 38.9888224, -76.50071010000001 38.9888286, -76.5006594 38.9888189, -76.50055450000001 38.9887703, -76.500327 38.9886365)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1119,1727065807,102597965,0,192889420,primary,Taylor Avenue,0,False,49.735897727482374,2,,MD 435,,,no,,"LINESTRING (-76.5011162 38.988645, -76.50082620000001 38.9889054, -76.5007396 38.9889832)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1120,1727065824,102593321,0,711701687,tertiary,Melvin Avenue,0,True,28.591775129063645,,,,,,no,,"LINESTRING (-76.49872740000001 38.9947585, -76.498952 38.9945697)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1121,102625022,102562801,0,11513973,residential,Academy Street,0,False,84.9356477934136,,,,,,no,,"LINESTRING (-76.50041779999999 38.9728577, -76.5013174 38.9725506)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1122,102625022,102622198,0,11519668,residential,Monticello Avenue,0,True,47.359064990377306,,,,,,no,,"LINESTRING (-76.50041779999999 38.9728577, -76.500193 38.9724693)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1123,102625022,102644233,0,11519668,residential,Monticello Avenue,0,False,193.34919287601173,,,,,,no,,"LINESTRING (-76.50041779999999 38.9728577, -76.50088599999999 38.9736415, -76.50134679999999 38.9744394)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1124,1727065888,102591767,0,11508702,residential,Badger Road,0,True,46.49353873163313,,,,,,no,,"LINESTRING (-76.4978934 38.9909278, -76.49810050000001 38.9913137)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1125,1727065888,3583828380,0,352622539,residential,Badger Road,1,False,52.18201037269667,,,,,roundabout,no,,"LINESTRING (-76.4978934 38.9909278, -76.4979211 38.9909457, -76.4979627 38.9909559, -76.49800620000001 38.9909529, -76.4980449 38.9909371, -76.4980729 38.9909111, -76.498086 38.9908787, -76.4980821 38.9908449, -76.4980618 38.9908148, -76.4980283 38.990793, -76.4979866 38.9907829, -76.4979431 38.9907859, -76.4979044 38.9908017, -76.4978764 38.9908277, -76.4978634 38.9908601)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1126,1727065894,102627606,0,38305513,primary,Baltimore Boulevard,0,True,58.03591952334289,2,,MD 435,,,no,,"LINESTRING (-76.500327 38.9886365, -76.4998725 38.9882523)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1127,1727065894,102597965,0,192889395,primary,Baltimore Boulevard,0,False,52.51541501929792,2,,MD 435,,,no,,"LINESTRING (-76.500327 38.9886365, -76.5007396 38.9889832)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1128,102625144,102610294,0,11513994,residential,Upshur Road,0,False,61.481755755204574,,,,,,no,,"LINESTRING (-76.4926425 38.9848333, -76.4920948 38.9844805)",12.568600919442874,0.7237748931,0.2762251069,0.7237748931,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.27622511 0.27622511 0.27622531 0.63811255 0.99999979 1.
 1.         1.         1.         1.        ]",2.1713246793,1.3413888343234395
1129,102625144,790678730,0,11516659,residential,Beardall Road,0,False,175.92558261083735,,,,,,no,,"LINESTRING (-76.4926425 38.9848333, -76.4923526 38.9852418, -76.49229200000001 38.9853019, -76.4921921 38.9853856, -76.49208640000001 38.985446, -76.4918861 38.9855379, -76.49178620000001 38.9855726, -76.4916796 38.9855907, -76.4915853 38.9855915, -76.491461 38.9855809, -76.4913639 38.9855489, -76.49111069999999 38.9854507)",14.019397497522336,0.7370508719,0.26294912810000004,0.7370508719,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.26294913 0.26294913 0.26294934 0.63147456 0.99999979 1.
 1.         1.         1.         1.        ]",2.2111526157,1.3207054184375155
1130,1036710049,1036710447,0,11505469,residential,Turner Joy Road,0,True,55.50975179973974,,,,private,,no,,"LINESTRING (-76.4808283 38.9777329, -76.48145839999999 38.9776366)",13.648032911586453,0.7338186844,0.2661813156,0.7338186844,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.26618132 0.26618132 0.26618153 0.63309066 0.99999979 1.
 1.         1.         1.         1.        ]",2.2014560532000003,1.3258809323729623
1131,102592779,102614539,0,11508944,residential,Tolson Street,0,True,141.58152746657856,,,,,,no,,"LINESTRING (-76.50151940000001 38.9924115, -76.50029600000001 38.9915647)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1132,102592779,11907983999,0,711701687,tertiary,Melvin Avenue,0,False,91.46300496255243,,,,,,no,,"LINESTRING (-76.50151940000001 38.9924115, -76.500801 38.9930155)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1133,102592779,11907903295,0,711701687,tertiary,Melvin Avenue,0,True,24.760577137386242,,,,,,no,,"LINESTRING (-76.50151940000001 38.9924115, -76.5017139 38.992248)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1134,102592779,11872618276,0,1303091354,residential,Tolson Street,0,False,47.75109574672362,,,,,,no,,"LINESTRING (-76.50151940000001 38.9924115, -76.501576 38.9924712, -76.50191409999999 38.9927103)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1135,102592781,11907935205,0,541147435,residential,Monterey Avenue,0,False,38.528179985820174,,,,,,no,,"LINESTRING (-76.5024433 38.9930846, -76.50274330000001 38.9928283)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1136,102592781,11907983977,0,541147435,residential,Monterey Avenue,0,True,50.60305448912473,,,,,,no,,"LINESTRING (-76.5024433 38.9930846, -76.50204909999999 38.9934211)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1137,102592781,11907983969,0,1303091354,residential,Tolson Street,0,True,24.235691739767663,,,,,,no,,"LINESTRING (-76.5024433 38.9930846, -76.5022359 38.9929379)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
1138,7698084110,102591773,0,352622541,residential,Badger Road,0,False,26.349855183710158,,,,,,no,,"LINESTRING (-76.4947064 38.9900378, -76.49444320000001 38.9899182)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
